time, x, y, z
1391.12, -0.537241, 0.358657, 0.250964
1391.13, -0.537562, 0.358201, 0.25078
1391.14, -0.537885, 0.357742, 0.250595
1391.15, -0.538205, 0.357278, 0.250404
1391.16, -0.538526, 0.356813, 0.250216
1391.17, -0.538844, 0.356341, 0.250021
1391.18, -0.539162, 0.355867, 0.249825
1391.19, -0.539479, 0.355388, 0.249626
1391.2, -0.539794, 0.354906, 0.249425
1391.21, -0.540111, 0.354421, 0.249224
1391.22, -0.540428, 0.353934, 0.249025
1391.23, -0.540747, 0.353445, 0.248826
1391.24, -0.541066, 0.352954, 0.248628
1391.25, -0.541386, 0.352461, 0.248431
1391.26, -0.541706, 0.351966, 0.248234
1391.27, -0.542032, 0.351471, 0.248048
1391.28, -0.542353, 0.350971, 0.247851
1391.29, -0.542678, 0.35047, 0.247673
1391.3, -0.543, 0.349965, 0.247469
1391.31, -0.543326, 0.349459, 0.247277
1391.32, -0.543653, 0.34895, 0.247094
1391.33, -0.543977, 0.348439, 0.246897
1391.35, -0.544306, 0.347926, 0.246721
1391.35, -0.544632, 0.347411, 0.246521
1391.36, -0.544961, 0.346894, 0.246332
1391.37, -0.545291, 0.346373, 0.246149
1391.38, -0.545621, 0.345851, 0.245959
1391.39, -0.545954, 0.345326, 0.245781
1391.4, -0.546284, 0.3448, 0.245588
1391.41, -0.546619, 0.34427, 0.245414
1391.42, -0.54695, 0.343739, 0.245221
1391.43, -0.547286, 0.343205, 0.245049
1391.44, -0.547619, 0.342669, 0.244856
1391.45, -0.547956, 0.34213, 0.244686
1391.46, -0.548291, 0.341589, 0.244493
1391.47, -0.548628, 0.341046, 0.24431
1391.48, -0.548965, 0.340501, 0.244132
1391.49, -0.549304, 0.339952, 0.24395
1391.5, -0.549643, 0.339402, 0.243773
1391.51, -0.549983, 0.338849, 0.243592
1391.52, -0.550323, 0.338294, 0.243416
1391.53, -0.550665, 0.337736, 0.243249
1391.54, -0.551005, 0.337177, 0.243061
1391.55, -0.55135, 0.336613, 0.242894
1391.56, -0.551691, 0.336049, 0.242707
1391.57, -0.552037, 0.335481, 0.242541
1391.59, -0.552379, 0.334912, 0.242356
1391.59, -0.552726, 0.334339, 0.242189
1391.6, -0.553069, 0.333765, 0.242007
1391.61, -0.553416, 0.333188, 0.241839
1391.62, -0.553762, 0.332609, 0.24166
1391.63, -0.554109, 0.332027, 0.241491
1391.64, -0.554457, 0.331442, 0.241316
1391.65, -0.554805, 0.330856, 0.241146
1391.66, -0.555156, 0.330266, 0.240984
1391.67, -0.555503, 0.329675, 0.240804
1391.68, -0.555856, 0.32908, 0.240641
1391.69, -0.556204, 0.328484, 0.240463
1391.7, -0.556556, 0.327884, 0.240298
1391.71, -0.556907, 0.327283, 0.240125
1391.72, -0.557258, 0.326679, 0.239959
1391.73, -0.557614, 0.326071, 0.239799
1391.74, -0.557964, 0.325463, 0.239624
1391.75, -0.558319, 0.324851, 0.239462
1391.77, -0.558672, 0.324237, 0.239291
1391.77, -0.559027, 0.323621, 0.239128
