x1, x2, x3, time
-0.544351, -0.114326, 0.106187, 10.024848
-0.544061, -0.115071, 0.106110, 10.029863
-0.543763, -0.115801, 0.106028, 10.034859
-0.543455, -0.116526, 0.105940, 10.039848
-0.543148, -0.117233, 0.105850, 10.044883
-0.542830, -0.117952, 0.105755, 10.050120
-0.542496, -0.118682, 0.105651, 10.054998
-0.542141, -0.119419, 0.105538, 10.059985
-0.541782, -0.120167, 0.105429, 10.065002
-0.541417, -0.120914, 0.105325, 10.070207
-0.541036, -0.121657, 0.105217, 10.074975
-0.540646, -0.122401, 0.105112, 10.079967
-0.540274, -0.123108, 0.105021, 10.085031
-0.539897, -0.123795, 0.104927, 10.089911
-0.539509, -0.124461, 0.104830, 10.094909
-0.539110, -0.125110, 0.104729, 10.099866
-0.538711, -0.125754, 0.104638, 10.104889
-0.538330, -0.126380, 0.104571, 10.109885
-0.537948, -0.127004, 0.104512, 10.114898
-0.537539, -0.127634, 0.104446, 10.119936
-0.537114, -0.128242, 0.104376, 10.124885
-0.536695, -0.128847, 0.104318, 10.129937
-0.536267, -0.129463, 0.104263, 10.135007
-0.535813, -0.130060, 0.104200, 10.140041
-0.535343, -0.130660, 0.104139, 10.144984
-0.534866, -0.131260, 0.104086, 10.149989
-0.534383, -0.131835, 0.104035, 10.154990
-0.533893, -0.132398, 0.103988, 10.159941
-0.533389, -0.132916, 0.103935, 10.164953
-0.532859, -0.133385, 0.103867, 10.169959
-0.532318, -0.133848, 0.103802, 10.174928
-0.531802, -0.134309, 0.103754, 10.179982
-0.531246, -0.134760, 0.103685, 10.184952
-0.530632, -0.135226, 0.103587, 10.189988
-0.530033, -0.135693, 0.103509, 10.195125
-0.529456, -0.136172, 0.103460, 10.200015
-0.528828, -0.136648, 0.103391, 10.205050
-0.528188, -0.137127, 0.103328, 10.209971
-0.527583, -0.137608, 0.103298, 10.214975
-0.526955, -0.138091, 0.103263, 10.219902
-0.526277, -0.138543, 0.103197, 10.224961
-0.525645, -0.138964, 0.103155, 10.230020
-0.525033, -0.139387, 0.103129, 10.234967
-0.524382, -0.139776, 0.103093, 10.240050
-0.523719, -0.140130, 0.103055, 10.244950
-0.523103, -0.140487, 0.103053, 10.250021
-0.522435, -0.140841, 0.103014, 10.254944
-0.521702, -0.141161, 0.102934, 10.259892
-0.521028, -0.141497, 0.102902, 10.264894
-0.520313, -0.141832, 0.102858, 10.270162
-0.519516, -0.142163, 0.102786, 10.275048
-0.518768, -0.142506, 0.102744, 10.280010
-0.518015, -0.142840, 0.102702, 10.284877
-0.517234, -0.143155, 0.102658, 10.289940
-0.516462, -0.143474, 0.102637, 10.294952
-0.515667, -0.143758, 0.102599, 10.300053
-0.514875, -0.144032, 0.102561, 10.304885
-0.514116, -0.144301, 0.102544, 10.309898
-0.513324, -0.144549, 0.102516, 10.314887
-0.512537, -0.144776, 0.102506, 10.319900
-0.511717, -0.144969, 0.102479, 10.324935
-0.510910, -0.145166, 0.102459, 10.329896
-0.510074, -0.145342, 0.102416, 10.335200
-0.510074, -0.145342, 0.102416, 10.339961
-0.508400, -0.145656, 0.102347, 10.344932
-0.507603, -0.145806, 0.102339, 10.349973
-0.506773, -0.145942, 0.102313, 10.354973
-0.505943, -0.146071, 0.102304, 10.360045
-0.505147, -0.146194, 0.102293, 10.364964
-0.504329, -0.146295, 0.102264, 10.369969
-0.503519, -0.146384, 0.102242, 10.374957
-0.502671, -0.146445, 0.102202, 10.379956
-0.501816, -0.146497, 0.102166, 10.385002
-0.500935, -0.146529, 0.102122, 10.389899
-0.500072, -0.146551, 0.102119, 10.394900
-0.499215, -0.146566, 0.102119, 10.399983
-0.498359, -0.146579, 0.102133, 10.404976
-0.497491, -0.146580, 0.102155, 10.409919
-0.496633, -0.146578, 0.102191, 10.414889
-0.495768, -0.146576, 0.102211, 10.419900
-0.494903, -0.146553, 0.102226, 10.424970
-0.493994, -0.146489, 0.102210, 10.430166
-0.493084, -0.146406, 0.102180, 10.435034
-0.492156, -0.146306, 0.102139, 10.440104
-0.491254, -0.146199, 0.102129, 10.444982
-0.490391, -0.146088, 0.102131, 10.449895
-0.489517, -0.145957, 0.102121, 10.454930
-0.488624, -0.145809, 0.102117, 10.459945
-0.487765, -0.145667, 0.102124, 10.464936
-0.486902, -0.145517, 0.102131, 10.469934
-0.486021, -0.145349, 0.102136, 10.474930
-0.485126, -0.145160, 0.102135, 10.479936
-0.484233, -0.144959, 0.102136, 10.484944
-0.483379, -0.144760, 0.102173, 10.490000
-0.482554, -0.144559, 0.102228, 10.494945
-0.481734, -0.144342, 0.102267, 10.499942
-0.480902, -0.144103, 0.102298, 10.504951
-0.480093, -0.143856, 0.102323, 10.509978
-0.479309, -0.143597, 0.102342, 10.514984
-0.478513, -0.143317, 0.102344, 10.520029
-0.477726, -0.143032, 0.102327, 10.524892
-0.476965, -0.142752, 0.102304, 10.529895
-0.476242, -0.142484, 0.102295, 10.534887
-0.475564, -0.142234, 0.102304, 10.539890
-0.474887, -0.141979, 0.102332, 10.544885
-0.474194, -0.141705, 0.102365, 10.549917
-0.473542, -0.141429, 0.102408, 10.554907
-0.472929, -0.141141, 0.102475, 10.559913
-0.472270, -0.140812, 0.102501, 10.564889
-0.471597, -0.140457, 0.102519, 10.569899
-0.470909, -0.140081, 0.102521, 10.574888
-0.470270, -0.139714, 0.102528, 10.579889
-0.469676, -0.139369, 0.102549, 10.584940
-0.469047, -0.139006, 0.102547, 10.589971
-0.468423, -0.138633, 0.102549, 10.595022
-0.467847, -0.138257, 0.102591, 10.600003
-0.467268, -0.137862, 0.102603, 10.605022
-0.466639, -0.137439, 0.102590, 10.610009
-0.466029, -0.137022, 0.102592, 10.614949
-0.465426, -0.136596, 0.102612, 10.620008
-0.464906, -0.136184, 0.102685, 10.625003
-0.464397, -0.135767, 0.102757, 10.629950
-0.463837, -0.135320, 0.102806, 10.634932
-0.463320, -0.134867, 0.102861, 10.639988
-0.462829, -0.134404, 0.102905, 10.644947
-0.462266, -0.133897, 0.102898, 10.649894
-0.461695, -0.133372, 0.102883, 10.654904
-0.461128, -0.132832, 0.102887, 10.659918
-0.460620, -0.132320, 0.102914, 10.664886
-0.460109, -0.131807, 0.102955, 10.670005
-0.459581, -0.131282, 0.102997, 10.674882
-0.459061, -0.130751, 0.103051, 10.679896
-0.458579, -0.130217, 0.103122, 10.684891
-0.458100, -0.129647, 0.103201, 10.689916
-0.457575, -0.129063, 0.103252, 10.694912
-0.457054, -0.128473, 0.103302, 10.699892
-0.456566, -0.127878, 0.103346, 10.704885
-0.456104, -0.127272, 0.103376, 10.709997
-0.455656, -0.126670, 0.103409, 10.714968
-0.455206, -0.126067, 0.103451, 10.719914
-0.454780, -0.125465, 0.103487, 10.724968
-0.454383, -0.124857, 0.103537, 10.729999
-0.453974, -0.124227, 0.103570, 10.734929
-0.453529, -0.123569, 0.103587, 10.739972
-0.453126, -0.122918, 0.103631, 10.744965
-0.452699, -0.122261, 0.103659, 10.749936
-0.452315, -0.121626, 0.103731, 10.754936
-0.451970, -0.120982, 0.103840, 10.760055
-0.451604, -0.120319, 0.103925, 10.764912
-0.451243, -0.119636, 0.103995, 10.769958
-0.450898, -0.118942, 0.104056, 10.774933
-0.450557, -0.118246, 0.104108, 10.779892
-0.450190, -0.117526, 0.104146, 10.784884
-0.449848, -0.116795, 0.104181, 10.790010
-0.449495, -0.116052, 0.104212, 10.795007
-0.449146, -0.115293, 0.104245, 10.800316
-0.448851, -0.114545, 0.104322, 10.805020
-0.448533, -0.113779, 0.104370, 10.809972
-0.448273, -0.113008, 0.104453, 10.814936
-0.447999, -0.112217, 0.104511, 10.819969
-0.447765, -0.111433, 0.104594, 10.824928
-0.447542, -0.110638, 0.104694, 10.830000
-0.447343, -0.109840, 0.104797, 10.835047
-0.447144, -0.109032, 0.104873, 10.840191
-0.446909, -0.108221, 0.104920, 10.845019
-0.446704, -0.107432, 0.104981, 10.850009
-0.446461, -0.106625, 0.105020, 10.854989
-0.446278, -0.105798, 0.105082, 10.861017
-0.446137, -0.104969, 0.105160, 10.865083
-0.445938, -0.104114, 0.105201, 10.869884
-0.445813, -0.103276, 0.105273, 10.874894
-0.445692, -0.102443, 0.105347, 10.879910
-0.445508, -0.101597, 0.105399, 10.884945
-0.445398, -0.100782, 0.105482, 10.889969
-0.445309, -0.099939, 0.105550, 10.894958
-0.445192, -0.099072, 0.105612, 10.900023
-0.445163, -0.098212, 0.105720, 10.904947
-0.445123, -0.097339, 0.105821, 10.909963
-0.445007, -0.096419, 0.105879, 10.914953
-0.444950, -0.095500, 0.105971, 10.919944
-0.444959, -0.094585, 0.106095, 10.924965
-0.444909, -0.093643, 0.106185, 10.929968
-0.444865, -0.092719, 0.106279, 10.934956
-0.444910, -0.091833, 0.106379, 10.939964
-0.444993, -0.090980, 0.106481, 10.944979
-0.445051, -0.090112, 0.106552, 10.949984
-0.445129, -0.089232, 0.106632, 10.954947
-0.445230, -0.088342, 0.106729, 10.960017
-0.445330, -0.087437, 0.106814, 10.964934
-0.445435, -0.086549, 0.106904, 10.970063
-0.445566, -0.085694, 0.106989, 10.974952
-0.445712, -0.084835, 0.107074, 10.979963
-0.445875, -0.083963, 0.107160, 10.984964
-0.446074, -0.083064, 0.107249, 10.990908
-0.446319, -0.082142, 0.107342, 10.995312
-0.446593, -0.081214, 0.107431, 10.999938
-0.446884, -0.080324, 0.107516, 11.004949
-0.447192, -0.079461, 0.107598, 11.009969
-0.447492, -0.078596, 0.107670, 11.014934
-0.447784, -0.077712, 0.107744, 11.020041
-0.448079, -0.076831, 0.107821, 11.024955
-0.448358, -0.075960, 0.107895, 11.030007
-0.448636, -0.075104, 0.107968, 11.034929
-0.448915, -0.074253, 0.108034, 11.039961
-0.449193, -0.073399, 0.108093, 11.044940
-0.449473, -0.072532, 0.108155, 11.049898
-0.449764, -0.071657, 0.108222, 11.054905
-0.450059, -0.070749, 0.108288, 11.059891
-0.450355, -0.069851, 0.108351, 11.064885
-0.450660, -0.069004, 0.108417, 11.069927
-0.450989, -0.068174, 0.108493, 11.074962
-0.451344, -0.067360, 0.108577, 11.079975
-0.451722, -0.066551, 0.108668, 11.084966
-0.452124, -0.065753, 0.108763, 11.090311
-0.452550, -0.064988, 0.108862, 11.094944
-0.453014, -0.064250, 0.108965, 11.099983
-0.453517, -0.063556, 0.109066, 11.104965
-0.454054, -0.062874, 0.109168, 11.109982
-0.454634, -0.062191, 0.109273, 11.114941
-0.455265, -0.061484, 0.109391, 11.120101
-0.455896, -0.060764, 0.109503, 11.125101
-0.456516, -0.060064, 0.109605, 11.129976
-0.457142, -0.059389, 0.109708, 11.134976
-0.457780, -0.058743, 0.109797, 11.139943
-0.458442, -0.058106, 0.109884, 11.144937
-0.459141, -0.057495, 0.109973, 11.149934
-0.459815, -0.056895, 0.110048, 11.154945
-0.460461, -0.056289, 0.110108, 11.159998
-0.461110, -0.055692, 0.110166, 11.164999
-0.461767, -0.055087, 0.110223, 11.169898
-0.462398, -0.054466, 0.110263, 11.174891
-0.462998, -0.053810, 0.110289, 11.179886
-0.463616, -0.053160, 0.110332, 11.184949
-0.464282, -0.052525, 0.110401, 11.190473
-0.464917, -0.051893, 0.110448, 11.195381
-0.465495, -0.051276, 0.110444, 11.200530
-0.466158, -0.050688, 0.110475, 11.204988
-0.466836, -0.050122, 0.110509, 11.209962
-0.467478, -0.049560, 0.110523, 11.214936
-0.468219, -0.049018, 0.110590, 11.219903
-0.468970, -0.048496, 0.110649, 11.224883
-0.469687, -0.047971, 0.110683, 11.229901
-0.470467, -0.047476, 0.110738, 11.234947
-0.471229, -0.046992, 0.110779, 11.239911
-0.471993, -0.046511, 0.110813, 11.244898
-0.472811, -0.046051, 0.110869, 11.249907
-0.473640, -0.045613, 0.110924, 11.254909
-0.474513, -0.045194, 0.111005, 11.259881
-0.475368, -0.044793, 0.111055, 11.264955
-0.476270, -0.044428, 0.111112, 11.270321
-0.477180, -0.044074, 0.111154, 11.275218
-0.478117, -0.043756, 0.111205, 11.280293
-0.479013, -0.043462, 0.111217, 11.285151
-0.479920, -0.043206, 0.111235, 11.290210
-0.480800, -0.042965, 0.111229, 11.295022
-0.481692, -0.042749, 0.111221, 11.299998
-0.482587, -0.042561, 0.111216, 11.305099
-0.483499, -0.042389, 0.111236, 11.310178
-0.484394, -0.042233, 0.111253, 11.314892
-0.485304, -0.042083, 0.111300, 11.319948
-0.486235, -0.041944, 0.111359, 11.325069
-0.487130, -0.041792, 0.111392, 11.330048
-0.488000, -0.041652, 0.111401, 11.334985
-0.488832, -0.041534, 0.111377, 11.339977
-0.489693, -0.041443, 0.111345, 11.344938
-0.490603, -0.041385, 0.111336, 11.349992
-0.491497, -0.041338, 0.111305, 11.355213
-0.492423, -0.041301, 0.111300, 11.360086
-0.493333, -0.041286, 0.111287, 11.364937
-0.494252, -0.041287, 0.111286, 11.369978
-0.495112, -0.041301, 0.111278, 11.374928
-0.495924, -0.041336, 0.111257, 11.379938
-0.496753, -0.041390, 0.111270, 11.385012
-0.497608, -0.041451, 0.111299, 11.390118
-0.498486, -0.041525, 0.111337, 11.394929
-0.499352, -0.041608, 0.111382, 11.399966
-0.500217, -0.041701, 0.111419, 11.404951
-0.501072, -0.041809, 0.111467, 11.410003
-0.501874, -0.041923, 0.111462, 11.414978
-0.502650, -0.042043, 0.111431, 11.419994
-0.503405, -0.042169, 0.111402, 11.425139
-0.504163, -0.042309, 0.111378, 11.429949
-0.504958, -0.042471, 0.111394, 11.434987
-0.505768, -0.042651, 0.111415, 11.439983
-0.506578, -0.042841, 0.111466, 11.444983
-0.507378, -0.043033, 0.111522, 11.449980
-0.508150, -0.043230, 0.111552, 11.454975
-0.508895, -0.043432, 0.111560, 11.460034
-0.509634, -0.043646, 0.111540, 11.464984
-0.510391, -0.043874, 0.111539, 11.469987
-0.511155, -0.044112, 0.111526, 11.474972
-0.511944, -0.044367, 0.111512, 11.480005
-0.512750, -0.044631, 0.111516, 11.484994
-0.513485, -0.044891, 0.111470, 11.490079
-0.514197, -0.045162, 0.111419, 11.494970
-0.514942, -0.045453, 0.111373, 11.499872
-0.515676, -0.045763, 0.111363, 11.504925
-0.516437, -0.046096, 0.111375, 11.509894
-0.517212, -0.046437, 0.111416, 11.514913
-0.518007, -0.046781, 0.111458, 11.519931
-0.518767, -0.047133, 0.111465, 11.524846
-0.519472, -0.047487, 0.111442, 11.529989
-0.520149, -0.047848, 0.111371, 11.534916
-0.520854, -0.048233, 0.111309, 11.539981
-0.521553, -0.048623, 0.111261, 11.544988
-0.522253, -0.049023, 0.111215, 11.549986
-0.523004, -0.049450, 0.111224, 11.554956
-0.523750, -0.049895, 0.111241, 11.559985
-0.524421, -0.050336, 0.111254, 11.565042
-0.525058, -0.050787, 0.111256, 11.569937
-0.525693, -0.051250, 0.111247, 11.574936
-0.526311, -0.051723, 0.111240, 11.579926
-0.526941, -0.052212, 0.111236, 11.584995
-0.527598, -0.052718, 0.111237, 11.590065
-0.528243, -0.053233, 0.111225, 11.595110
-0.528879, -0.053764, 0.111212, 11.599978
-0.529495, -0.054314, 0.111169, 11.604957
-0.530060, -0.054865, 0.111077, 11.609949
-0.530619, -0.055413, 0.110990, 11.614951
-0.531200, -0.055977, 0.110947, 11.619920
-0.531810, -0.056579, 0.110933, 11.624941
-0.532423, -0.057198, 0.110935, 11.629934
-0.533005, -0.057827, 0.110943, 11.634881
-0.533633, -0.058459, 0.110968, 11.639978
-0.534210, -0.059096, 0.110952, 11.644982
-0.534724, -0.059731, 0.110877, 11.650033
-0.535225, -0.060386, 0.110806, 11.654930
-0.535759, -0.061067, 0.110748, 11.659938
-0.536288, -0.061769, 0.110689, 11.664932
-0.536815, -0.062485, 0.110625, 11.669983
-0.537355, -0.063214, 0.110559, 11.674929
-0.537877, -0.063922, 0.110502, 11.680040
-0.538417, -0.064618, 0.110472, 11.685078
-0.538913, -0.065308, 0.110421, 11.690217
-0.539419, -0.066016, 0.110379, 11.694987
-0.539886, -0.066738, 0.110334, 11.699995
-0.540336, -0.067476, 0.110289, 11.705003
-0.540800, -0.068243, 0.110253, 11.710019
-0.541265, -0.069025, 0.110222, 11.715057
-0.541712, -0.069808, 0.110156, 11.720169
-0.542175, -0.070592, 0.110098, 11.724944
-0.542654, -0.071385, 0.110061, 11.729945
-0.543099, -0.072190, 0.110009, 11.734937
-0.543454, -0.072986, 0.109910, 11.739865
-0.543824, -0.073796, 0.109825, 11.744893
-0.544158, -0.074607, 0.109713, 11.749936
-0.544482, -0.075431, 0.109592, 11.754885
-0.544816, -0.076274, 0.109497, 11.759983
-0.545128, -0.077132, 0.109421, 11.764981
-0.545419, -0.077981, 0.109358, 11.769996
-0.545676, -0.078833, 0.109291, 11.774977
-0.545918, -0.079701, 0.109223, 11.779955
-0.546176, -0.080585, 0.109172, 11.784941
-0.546418, -0.081469, 0.109100, 11.789944
-0.546663, -0.082349, 0.109044, 11.794944
-0.546876, -0.083262, 0.108984, 11.799913
-0.547017, -0.084170, 0.108923, 11.804917
-0.547158, -0.085074, 0.108885, 11.810006
-0.547285, -0.085932, 0.108831, 11.814946
-0.547328, -0.086761, 0.108723, 11.819994
-0.547414, -0.087595, 0.108637, 11.824947
-0.547536, -0.088449, 0.108586, 11.829950
-0.547588, -0.089280, 0.108502, 11.835012
-0.547613, -0.090124, 0.108408, 11.839917
-0.547642, -0.090991, 0.108328, 11.845017
-0.547644, -0.091846, 0.108238, 11.850003
-0.547618, -0.092693, 0.108149, 11.854937
-0.547609, -0.093558, 0.108068, 11.859970
-0.547596, -0.094435, 0.107985, 11.864940
-0.547577, -0.095296, 0.107892, 11.869982
-0.547580, -0.096149, 0.107796, 11.874929
-0.547577, -0.097014, 0.107692, 11.879979
-0.547563, -0.097896, 0.107592, 11.884935
-0.547555, -0.098783, 0.107512, 11.889979
-0.547538, -0.099697, 0.107443, 11.894927
-0.547485, -0.100627, 0.107369, 11.899976
-0.547414, -0.101531, 0.107289, 11.904935
-0.547328, -0.102396, 0.107210, 11.909959
-0.547219, -0.103238, 0.107130, 11.914940
-0.547086, -0.104057, 0.107051, 11.919928
-0.546942, -0.104845, 0.106979, 11.924931
-0.546773, -0.105638, 0.106902, 11.929964
-0.546589, -0.106427, 0.106825, 11.934934
-0.546392, -0.107209, 0.106746, 11.939947
-0.546167, -0.108009, 0.106660, 11.944976
-0.545933, -0.108832, 0.106583, 11.949938
-0.545696, -0.109646, 0.106516, 11.954929
-0.545447, -0.110470, 0.106450, 11.959888
-0.545193, -0.111275, 0.106386, 11.964888
-0.544934, -0.112053, 0.106324, 11.969918
-0.544663, -0.112841, 0.106259, 11.974887
-0.544390, -0.113633, 0.106198, 11.980290
-0.544114, -0.114403, 0.106135, 11.985022
-0.543825, -0.115161, 0.106065, 11.989946
-0.543533, -0.115901, 0.105993, 11.994940
-0.543233, -0.116622, 0.105915, 11.999912
-0.542928, -0.117332, 0.105832, 12.004887
-0.542618, -0.118027, 0.105744, 12.010180
-0.542284, -0.118734, 0.105643, 12.015035
-0.541929, -0.119453, 0.105533, 12.020005
-0.541568, -0.120166, 0.105425, 12.024938
-0.541194, -0.120896, 0.105318, 12.029978
-0.540807, -0.121633, 0.105209, 12.034936
-0.540413, -0.122368, 0.105102, 12.039992
-0.540002, -0.123110, 0.104990, 12.045057
-0.539596, -0.123818, 0.104882, 12.050060
-0.539205, -0.124489, 0.104783, 12.054940
-0.538829, -0.125132, 0.104697, 12.059893
-0.538449, -0.125732, 0.104611, 12.064982
-0.538057, -0.126327, 0.104527, 12.069920
-0.537672, -0.126917, 0.104461, 12.074935
-0.537289, -0.127514, 0.104403, 12.079933
-0.536894, -0.128117, 0.104342, 12.085015
-0.536480, -0.128704, 0.104274, 12.089880
-0.536058, -0.129292, 0.104217, 12.094935
-0.535618, -0.129894, 0.104164, 12.100037
-0.535161, -0.130485, 0.104113, 12.104982
-0.534704, -0.131084, 0.104074, 12.110066
-0.534240, -0.131671, 0.104037, 12.115218
-0.533750, -0.132202, 0.103980, 12.120506
-0.533243, -0.132706, 0.103917, 12.125013
-0.532742, -0.133189, 0.103861, 12.129907
-0.532251, -0.133655, 0.103819, 12.134985
-0.531699, -0.134119, 0.103741, 12.140058
-0.531127, -0.134556, 0.103656, 12.145222
-0.530569, -0.134993, 0.103589, 12.149944
-0.530021, -0.135448, 0.103544, 12.154959
-0.529429, -0.135887, 0.103472, 12.160058
-0.528818, -0.136317, 0.103397, 12.165116
-0.528241, -0.136765, 0.103357, 12.170033
-0.527652, -0.137207, 0.103328, 12.175031
-0.527012, -0.137630, 0.103267, 12.179955
-0.526389, -0.138058, 0.103223, 12.184948
-0.525789, -0.138487, 0.103192, 12.189916
-0.525173, -0.138879, 0.103161, 12.194972
-0.524527, -0.139261, 0.103119, 12.200046
-0.523902, -0.139623, 0.103105, 12.204900
-0.523293, -0.139966, 0.103102, 12.209916
-0.522601, -0.140287, 0.103043, 12.214945
-0.521910, -0.140625, 0.102985, 12.219943
-0.521249, -0.140982, 0.102954, 12.224885
-0.520509, -0.141324, 0.102894, 12.229904
-0.519757, -0.141681, 0.102840, 12.234888
-0.519037, -0.142052, 0.102809, 12.239999
-0.518279, -0.142394, 0.102762, 12.244857
-0.517521, -0.142734, 0.102727, 12.249975
-0.516762, -0.143066, 0.102700, 12.254942
-0.515966, -0.143379, 0.102657, 12.259941
-0.515210, -0.143677, 0.102638, 12.264898
-0.514449, -0.143961, 0.102610, 12.269943
-0.513653, -0.144222, 0.102571, 12.274923
-0.512871, -0.144470, 0.102560, 12.279897
-0.512063, -0.144677, 0.102535, 12.284889
-0.511266, -0.144885, 0.102512, 12.289965
-0.510431, -0.145064, 0.102461, 12.294998
-0.509604, -0.145232, 0.102426, 12.300131
-0.508798, -0.145385, 0.102397, 12.305182
-0.508000, -0.145537, 0.102375, 12.309929
-0.507180, -0.145691, 0.102349, 12.314917
-0.506363, -0.145840, 0.102340, 12.319886
-0.505573, -0.145979, 0.102334, 12.324884
-0.504758, -0.146092, 0.102304, 12.329894
-0.503947, -0.146196, 0.102279, 12.334943
-0.503104, -0.146291, 0.102242, 12.339959
-0.502252, -0.146371, 0.102209, 12.344856
-0.501369, -0.146416, 0.102160, 12.349917
-0.500511, -0.146458, 0.102152, 12.354887
-0.499668, -0.146502, 0.102161, 12.359952
-0.498804, -0.146530, 0.102168, 12.364887
-0.497932, -0.146551, 0.102175, 12.370025
-0.497088, -0.146583, 0.102220, 12.374957
-0.496224, -0.146592, 0.102244, 12.380014
-0.495357, -0.146576, 0.102261, 12.384980
-0.494458, -0.146537, 0.102254, 12.389869
-0.493541, -0.146476, 0.102228, 12.394967
-0.492615, -0.146388, 0.102185, 12.400030
-0.491712, -0.146292, 0.102165, 12.404901
-0.490846, -0.146196, 0.102172, 12.410102
-0.489970, -0.146081, 0.102160, 12.414963
-0.489087, -0.145939, 0.102151, 12.419985
-0.488236, -0.145790, 0.102156, 12.424990
-0.487369, -0.145633, 0.102148, 12.429975
-0.486501, -0.145465, 0.102149, 12.434938
-0.485604, -0.145284, 0.102142, 12.440114
-0.484701, -0.145096, 0.102136, 12.444974
-0.483830, -0.144905, 0.102157, 12.449982
-0.483004, -0.144714, 0.102218, 12.454928
-0.482186, -0.144502, 0.102265, 12.459987
-0.481349, -0.144262, 0.102299, 12.464945
-0.480546, -0.144012, 0.102334, 12.469925
-0.479761, -0.143755, 0.102352, 12.474905
-0.478978, -0.143482, 0.102364, 12.479891
-0.478184, -0.143203, 0.102345, 12.484891
-0.477409, -0.142924, 0.102318, 12.489897
-0.476681, -0.142657, 0.102310, 12.494964
-0.475993, -0.142405, 0.102322, 12.499992
-0.475316, -0.142156, 0.102345, 12.504969
-0.474624, -0.141888, 0.102378, 12.509992
-0.473948, -0.141612, 0.102411, 12.514870
-0.473316, -0.141332, 0.102464, 12.519918
-0.472671, -0.141030, 0.102504, 12.524888
-0.471990, -0.140696, 0.102524, 12.529929
-0.471287, -0.140335, 0.102532, 12.534940
-0.470629, -0.139984, 0.102545, 12.539944
